neuron_id,layer,lens,n_queries,active_count,active_rate,a_j_mean_active,a_j_std_active,top1_mode_doc_token_id,top1_mode_frac,gt_n_with_label,hits@1,hits@5,hits@10,hits@20,top1_mode_doc_token_str
3359,22,simple,32,12,0.375,56.05244266986847,65.89857961030047,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
3426,22,simple,32,12,0.375,67.30579264958699,49.35546195181321,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
3533,22,simple,32,12,0.375,91.32517957687378,71.5969464974295,37265,1.0,0,0,0,0,0,@DOC_ID_2918251523929189201@
89,22,simple,32,11,0.34375,32.650924769314855,23.700566785264012,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
336,22,simple,32,11,0.34375,94.641545382413,58.03052891190521,32954,1.0,0,0,0,0,0,@DOC_ID_-2038038474043772520@
524,22,simple,32,11,0.34375,54.20591493086381,62.24359581959044,39205,1.0,0,0,0,0,0,@DOC_ID_-610537480864062469@
628,22,simple,32,11,0.34375,54.15257185155695,50.77329974236442,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
918,22,simple,32,11,0.34375,59.957939408042215,47.41210025688661,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
998,22,simple,32,11,0.34375,43.61202040585604,26.10751081834536,33128,1.0,0,0,0,0,0,@DOC_ID_6172615702443003263@
1339,22,simple,32,11,0.34375,99.9449955333363,64.65679235967715,40080,1.0,0,0,0,0,0,@DOC_ID_-3736661984842608365@
1628,22,simple,32,11,0.34375,64.19666723771529,36.900182786515686,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
1658,22,simple,32,11,0.34375,46.53596305847168,43.3796283744972,34730,1.0,0,0,0,0,0,@DOC_ID_7295848582247324522@
1706,22,simple,32,11,0.34375,67.82101366736673,65.81249261549448,36849,1.0,0,0,0,0,0,@DOC_ID_-6301941717908176228@
1727,22,simple,32,11,0.34375,58.637470418756656,76.08164517136917,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
1764,22,simple,32,11,0.34375,47.29844214699485,21.54140400570602,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
2181,22,simple,32,11,0.34375,53.19779179312966,44.66977174161283,33714,1.0,0,0,0,0,0,@DOC_ID_7391509022095284550@
2316,22,simple,32,11,0.34375,71.83693036166105,56.81493578748073,32115,1.0,0,0,0,0,0,@DOC_ID_-3191475148767158893@
2374,22,simple,32,11,0.34375,54.981773203069515,55.376440947002514,41257,1.0,0,0,0,0,0,@DOC_ID_7639299960326776990@
2597,22,simple,32,11,0.34375,82.24920793013139,42.23025324137214,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2611,22,simple,32,11,0.34375,75.0934847051447,72.21359335937382,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2762,22,simple,32,11,0.34375,46.97767812555487,53.55688256228968,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
2807,22,simple,32,11,0.34375,48.88171577453613,43.24854363756483,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2918,22,simple,32,11,0.34375,50.69780020280318,45.79175095698988,41045,1.0,0,0,0,0,0,@DOC_ID_-3599139410120939406@
3707,22,simple,32,11,0.34375,68.11174253983931,32.75167898722979,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
3846,22,simple,32,11,0.34375,65.64222405173562,61.67324507500114,32552,1.0,0,0,0,0,0,@DOC_ID_613860593881037782@
463,22,simple,32,10,0.3125,68.27648601531982,67.86367768356413,36719,1.0,0,0,0,0,0,@DOC_ID_5335731116010748690@
573,22,simple,32,10,0.3125,62.8911247253418,48.15904192939021,40742,1.0,0,0,0,0,0,@DOC_ID_-5057857655271506779@
663,22,simple,32,10,0.3125,60.74594211578369,53.367945514565434,36800,1.0,0,0,0,0,0,@DOC_ID_647356990207361167@
741,22,simple,32,10,0.3125,70.05630989074707,37.877058113416965,40388,1.0,0,0,0,0,0,@DOC_ID_-8045833528701674110@
773,22,simple,32,10,0.3125,57.05257606506348,54.580052850746846,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
1269,22,simple,32,10,0.3125,42.35954475402832,49.266378459911195,41651,1.0,0,0,0,0,0,@DOC_ID_-4822862932182551070@
1283,22,simple,32,10,0.3125,90.70019264221192,69.62465089461864,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
1412,22,simple,32,10,0.3125,64.67484951019287,60.22379812272026,39231,1.0,0,0,0,0,0,@DOC_ID_2820818150375676302@
1429,22,simple,32,10,0.3125,52.03602981567383,49.77618175996621,34464,1.0,0,0,0,0,0,@DOC_ID_2496745033354317416@
1625,22,simple,32,10,0.3125,66.04839897155762,55.34908196935967,32394,1.0,0,0,0,0,0,@DOC_ID_-3242616639625303798@
1788,22,simple,32,10,0.3125,55.75824680328369,46.481361206179585,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
1797,22,simple,32,10,0.3125,95.88808097839356,55.40685324934644,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
1862,22,simple,32,10,0.3125,44.10428214073181,35.79260477341132,38345,1.0,0,0,0,0,0,@DOC_ID_-4122475624517384637@
1901,22,simple,32,10,0.3125,49.39354934692383,34.34638416573841,39826,1.0,0,0,0,0,0,@DOC_ID_4469258206908956022@
1936,22,simple,32,10,0.3125,46.68668060302734,34.36801091872339,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2281,22,simple,32,10,0.3125,35.590392875671384,20.229018864193748,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2333,22,simple,32,10,0.3125,59.87286567687988,50.05505306314199,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2462,22,simple,32,10,0.3125,69.31293239593506,55.072941087253135,35155,1.0,0,0,0,0,0,@DOC_ID_1743832923842551454@
2536,22,simple,32,10,0.3125,132.63135776519775,91.78773187571842,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2850,22,simple,32,10,0.3125,58.798945331573485,57.21088859256318,34066,1.0,0,0,0,0,0,@DOC_ID_8132938272276845193@
2876,22,simple,32,10,0.3125,45.31015319824219,40.59410261660946,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2893,22,simple,32,10,0.3125,46.48283491134644,27.872504757195166,33222,1.0,0,0,0,0,0,@DOC_ID_-8619446109030089155@
2957,22,simple,32,10,0.3125,79.36719055175782,81.31946257427325,37583,1.0,0,0,0,0,0,@DOC_ID_1258734656077868659@
3136,22,simple,32,10,0.3125,74.2498592376709,88.57001400821622,36009,1.0,0,0,0,0,0,@DOC_ID_-370739717302403274@
3196,22,simple,32,10,0.3125,53.394210720062254,59.386334039664604,36371,1.0,0,0,0,0,0,@DOC_ID_-5088949944789010344@
3302,22,simple,32,10,0.3125,73.11748580932617,63.437361082542395,36489,1.0,0,0,0,0,0,@DOC_ID_1739974049850127959@
3422,22,simple,32,10,0.3125,126.60858497619628,114.58295788154747,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
3695,22,simple,32,10,0.3125,40.04972610473633,26.482676958172032,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
3794,22,simple,32,10,0.3125,53.85293560028076,66.27421757436359,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3867,22,simple,32,10,0.3125,58.46747031211853,43.29340400144443,38830,1.0,0,0,0,0,0,@DOC_ID_4242873980387741301@
4054,22,simple,32,10,0.3125,47.093069839477536,34.01729126597744,37425,1.0,0,0,0,0,0,@DOC_ID_381534240286309317@
60,22,simple,32,9,0.28125,72.30154185824924,64.1497604828443,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
232,22,simple,32,9,0.28125,65.12812635633681,38.29999545578492,37844,1.0,0,0,0,0,0,@DOC_ID_6553801409912529684@
279,22,simple,32,9,0.28125,79.77056641048856,71.73262874839334,35843,1.0,0,0,0,0,0,@DOC_ID_-1113835913016369502@
576,22,simple,32,9,0.28125,81.90192286173503,88.65435948531696,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
600,22,simple,32,9,0.28125,40.9522827996148,14.110004447813232,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
629,22,simple,32,9,0.28125,64.38742362128363,75.24273315321075,33862,1.0,0,0,0,0,0,@DOC_ID_-124254636916786983@
850,22,simple,32,9,0.28125,47.856610192192925,40.05811222339003,40856,1.0,0,0,0,0,0,@DOC_ID_6680511654068483210@
1043,22,simple,32,9,0.28125,50.445509592692055,37.21208582338545,37574,1.0,0,0,0,0,0,@DOC_ID_1633567137126113782@
1108,22,simple,32,9,0.28125,39.166413837009,28.985145463800677,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
1177,22,simple,32,9,0.28125,67.46729066636827,49.312153070978766,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
1233,22,simple,32,9,0.28125,55.72188822428385,55.091404842245716,33780,1.0,0,0,0,0,0,@DOC_ID_3215819941698895338@
1326,22,simple,32,9,0.28125,58.18760765923394,34.895239040836294,40788,1.0,0,0,0,0,0,@DOC_ID_8122176086422578871@
1668,22,simple,32,9,0.28125,73.27106857299805,54.10011635260893,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
1722,22,simple,32,9,0.28125,31.06750742594401,29.689171188412214,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
1840,22,simple,32,9,0.28125,37.19435056050619,38.6575405323041,40086,1.0,0,0,0,0,0,@DOC_ID_-2560932916556376948@
1875,22,simple,32,9,0.28125,78.56350294748943,94.85794636962271,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
1910,22,simple,32,9,0.28125,57.21317672729492,35.42385004372527,40468,1.0,0,0,0,0,0,@DOC_ID_-5634109048103249502@
1914,22,simple,32,9,0.28125,72.61540974511041,56.98205459017951,34716,1.0,0,0,0,0,0,@DOC_ID_5946662261326208664@
1991,22,simple,32,9,0.28125,46.82914585537381,33.23631627229385,37385,1.0,0,0,0,0,0,@DOC_ID_5907644382304594563@
2017,22,simple,32,9,0.28125,49.87615606519911,27.57726184717181,40396,1.0,0,0,0,0,0,@DOC_ID_-5063017626434127514@
2127,22,simple,32,9,0.28125,82.57488547431097,93.69806029452442,40101,1.0,0,0,0,0,0,@DOC_ID_-2872977859813865784@
2592,22,simple,32,9,0.28125,69.02622646755643,45.02792612144944,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
2773,22,simple,32,9,0.28125,69.93111504448785,58.27173245876469,37398,1.0,0,0,0,0,0,@DOC_ID_7621318265074891748@
2784,22,simple,32,9,0.28125,58.38020748562283,30.726991216332213,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2922,22,simple,32,9,0.28125,57.20841301812066,32.916415336363265,34605,1.0,0,0,0,0,0,@DOC_ID_9133583852800913057@
3090,22,simple,32,9,0.28125,75.0601806640625,67.04002348267244,32572,1.0,0,0,0,0,0,@DOC_ID_1110164633461577460@
3095,22,simple,32,9,0.28125,57.647347344292534,65.05739581001482,41734,1.0,0,0,0,0,0,@DOC_ID_7926179542568614934@
3334,22,simple,32,9,0.28125,51.88206566704644,44.69603985260401,33386,1.0,0,0,0,0,0,@DOC_ID_5360494083410356291@
3382,22,simple,32,9,0.28125,55.222509172227646,50.40587351993935,34281,1.0,0,0,0,0,0,@DOC_ID_-5386888419963023396@
3384,22,simple,32,9,0.28125,74.19939083523221,38.379262924258015,38515,1.0,0,0,0,0,0,@DOC_ID_4355653617123433879@
3659,22,simple,32,9,0.28125,59.93091260062324,89.81189232343006,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3682,22,simple,32,9,0.28125,48.695944680107964,41.48929831016128,34170,1.0,0,0,0,0,0,@DOC_ID_8689977451957083264@
3861,22,simple,32,9,0.28125,65.04068120320638,71.3687300846497,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3879,22,simple,32,9,0.28125,45.18785603841146,45.03638235527122,39738,1.0,0,0,0,0,0,@DOC_ID_-4751582286674563122@
3939,22,simple,32,9,0.28125,62.50172233581543,37.83810726503365,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
4045,22,simple,32,9,0.28125,108.68056106567383,73.03615639447077,32630,1.0,0,0,0,0,0,@DOC_ID_-61500100656351403@
4080,22,simple,32,9,0.28125,59.17583296034071,36.52537982025709,33746,1.0,0,0,0,0,0,@DOC_ID_-5864334838660716882@
4091,22,simple,32,9,0.28125,37.80855475531684,33.48112075342287,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
9,22,simple,32,8,0.25,68.00342261791229,87.78445072241976,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
74,22,simple,32,8,0.25,61.50405216217041,76.23008520689308,38030,1.0,0,0,0,0,0,@DOC_ID_-5685758675212613842@
223,22,simple,32,8,0.25,72.58957815170288,75.2735768857193,36091,1.0,0,0,0,0,0,@DOC_ID_-5880443636702700990@
286,22,simple,32,8,0.25,121.13567924499512,90.62177405557543,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
292,22,simple,32,8,0.25,55.33823561668396,42.43030520856047,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
327,22,simple,32,8,0.25,81.44926118850708,70.64973676115105,39210,1.0,0,0,0,0,0,@DOC_ID_7345890167187143105@
400,22,simple,32,8,0.25,55.8353967666626,70.75396401865514,39824,1.0,0,0,0,0,0,@DOC_ID_3224491076556956202@
453,22,simple,32,8,0.25,70.7744197845459,68.69313029186368,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
479,22,simple,32,8,0.25,95.24466514587402,62.46615534320965,41287,1.0,0,0,0,0,0,@DOC_ID_7429441805782246560@
487,22,simple,32,8,0.25,46.89833617210388,19.558323451217618,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
520,22,simple,32,8,0.25,31.95574313402176,34.43097446894505,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
558,22,simple,32,8,0.25,83.11485195159912,73.28557767284714,35149,1.0,0,0,0,0,0,@DOC_ID_-9205880267002299644@
711,22,simple,32,8,0.25,81.10698556900024,50.19620713427622,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
738,22,simple,32,8,0.25,47.07134437561035,31.442132001572986,38678,1.0,0,0,0,0,0,@DOC_ID_-1335525176885460726@
758,22,simple,32,8,0.25,78.11202597618103,74.28188894397745,33962,1.0,0,0,0,0,0,@DOC_ID_8814993351416181470@
767,22,simple,32,8,0.25,33.24823474884033,13.861945302831353,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
904,22,simple,32,8,0.25,54.917582511901855,36.32400457408502,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
922,22,simple,32,8,0.25,46.818477392196655,33.659931514101444,39670,1.0,0,0,0,0,0,@DOC_ID_8181536972664087794@
935,22,simple,32,8,0.25,91.79959225654602,97.46218646762111,38287,1.0,0,0,0,0,0,@DOC_ID_-3610924892573771324@
973,22,simple,32,8,0.25,33.28044605255127,22.21444296295257,34302,1.0,0,0,0,0,0,@DOC_ID_-4982452739829118901@
1087,22,simple,32,8,0.25,50.95297598838806,51.8040408370703,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
1093,22,simple,32,8,0.25,116.06270027160645,112.90374355484437,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
1154,22,simple,32,8,0.25,54.24479818344116,26.114259189900842,32561,1.0,0,0,0,0,0,@DOC_ID_7977638369909593129@
1198,22,simple,32,8,0.25,63.8761031627655,39.65425149446404,40509,1.0,0,0,0,0,0,@DOC_ID_5465903250853475905@
1256,22,simple,32,8,0.25,46.22594165802002,33.63936229243322,38996,1.0,0,0,0,0,0,@DOC_ID_5687507466876867348@
1263,22,simple,32,8,0.25,43.828096866607666,40.455100684426185,39179,1.0,0,0,0,0,0,@DOC_ID_5097660524887390609@
1276,22,simple,32,8,0.25,28.37480902671814,26.939103234411526,33545,1.0,0,0,0,0,0,@DOC_ID_-2734055232104084421@
1328,22,simple,32,8,0.25,49.625271797180176,25.926906904660008,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
1337,22,simple,32,8,0.25,34.0237842798233,18.011375376515225,33094,1.0,0,0,0,0,0,@DOC_ID_-5384464347690784897@
1498,22,simple,32,8,0.25,49.325929164886475,33.247777933826384,33750,1.0,0,0,0,0,0,@DOC_ID_-6890011712867920074@
1579,22,simple,32,8,0.25,62.08533501625061,40.41600432598985,37566,1.0,0,0,0,0,0,@DOC_ID_4475404437125598461@
1627,22,simple,32,8,0.25,72.82323455810547,108.49356691077989,41527,1.0,0,0,0,0,0,@DOC_ID_5480436824826220839@
1743,22,simple,32,8,0.25,39.50059652328491,27.891403321939087,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
1884,22,simple,32,8,0.25,68.7508544921875,39.24730212794401,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1898,22,simple,32,8,0.25,69.11634683609009,45.74516496582858,34044,1.0,0,0,0,0,0,@DOC_ID_6823586342688242227@
2041,22,simple,32,8,0.25,50.76561737060547,27.974619336524658,39103,1.0,0,0,0,0,0,@DOC_ID_-6469609495869078614@
2055,22,simple,32,8,0.25,56.14856505393982,52.695046841079524,38668,1.0,0,0,0,0,0,@DOC_ID_7338980947796742801@
2062,22,simple,32,8,0.25,80.47735071182251,52.022809343751625,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2151,22,simple,32,8,0.25,66.2188310623169,67.23258353238857,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2232,22,simple,32,8,0.25,70.48601746559143,85.111046177879,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
2282,22,simple,32,8,0.25,120.65205717086792,83.0616392235783,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2293,22,simple,32,8,0.25,49.92559361457825,52.3739582272929,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2309,22,simple,32,8,0.25,65.13960456848145,61.92069079134832,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2317,22,simple,32,8,0.25,49.40022945404053,36.72861100165329,35404,1.0,0,0,0,0,0,@DOC_ID_-2688854593490370182@
2338,22,simple,32,8,0.25,49.613587856292725,50.94445863584648,36955,1.0,0,0,0,0,0,@DOC_ID_-8997272555525810453@
2350,22,simple,32,8,0.25,50.0298056602478,52.374301246439494,40862,1.0,0,0,0,0,0,@DOC_ID_-346866783760651662@
2388,22,simple,32,8,0.25,99.11587136983871,100.52961585450024,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
2516,22,simple,32,8,0.25,75.69267177581787,103.3403656419677,34092,1.0,0,0,0,0,0,@DOC_ID_5826222159458573899@
2529,22,simple,32,8,0.25,41.149778604507446,27.73430557842452,40306,1.0,0,0,0,0,0,@DOC_ID_1996518896730146836@
2545,22,simple,32,8,0.25,41.670523166656494,36.041019546411775,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2591,22,simple,32,8,0.25,52.290008306503296,25.168558165953822,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2599,22,simple,32,8,0.25,39.32031273841858,32.584494414316595,41998,1.0,0,0,0,0,0,@DOC_ID_-764954727361960927@
2735,22,simple,32,8,0.25,50.50153946876526,41.02674364630834,37080,1.0,0,0,0,0,0,@DOC_ID_256711913976192195@
2804,22,simple,32,8,0.25,48.99036407470703,40.16994157665747,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2844,22,simple,32,8,0.25,61.04419422149658,54.79199721088946,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2849,22,simple,32,8,0.25,35.843854784965515,33.74097401907203,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
2955,22,simple,32,8,0.25,20.5849552154541,16.40560895585522,38295,1.0,0,0,0,0,0,@DOC_ID_6618801700094223906@
3053,22,simple,32,8,0.25,47.47058916091919,32.39212279250583,39473,1.0,0,0,0,0,0,@DOC_ID_2633387798004592619@
3106,22,simple,32,8,0.25,78.08935642242432,68.51586906282652,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
3114,22,simple,32,8,0.25,85.66911697387695,73.06850661888859,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3123,22,simple,32,8,0.25,14.110193312168121,7.92618052636489,35958,1.0,0,0,0,0,0,@DOC_ID_-6011856170772965537@
3126,22,simple,32,8,0.25,46.92830967903137,53.9021487709115,39161,1.0,0,0,0,0,0,@DOC_ID_-4612872441495684627@
3132,22,simple,32,8,0.25,54.04618787765503,34.69186298011578,41336,1.0,0,0,0,0,0,@DOC_ID_2503275827954984607@
3143,22,simple,32,8,0.25,77.57151126861572,51.36514925879239,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
3161,22,simple,32,8,0.25,82.50817656517029,63.19562406274271,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3212,22,simple,32,8,0.25,47.99181079864502,49.03813495011218,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
3346,22,simple,32,8,0.25,100.28989696502686,38.41158028130192,32114,1.0,0,0,0,0,0,@DOC_ID_1551018314916421217@
3469,22,simple,32,8,0.25,78.14633440971375,80.71554613419636,41019,1.0,0,0,0,0,0,@DOC_ID_-922471501139287873@
3674,22,simple,32,8,0.25,52.28847050666809,50.43284696018258,38735,1.0,0,0,0,0,0,@DOC_ID_8071420448463701481@
3677,22,simple,32,8,0.25,75.6340970993042,90.08879777881458,32189,1.0,0,0,0,0,0,@DOC_ID_-2433522429310025889@
3681,22,simple,32,8,0.25,60.298643589019775,66.24702430562637,33694,1.0,0,0,0,0,0,@DOC_ID_-3093886165742394860@
3775,22,simple,32,8,0.25,34.69443941116333,37.804608678829766,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3886,22,simple,32,8,0.25,78.91416501998901,89.95521336209714,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
3912,22,simple,32,8,0.25,65.31524872779846,51.383132051458695,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
3952,22,simple,32,8,0.25,37.543232679367065,33.75726398534725,40958,1.0,0,0,0,0,0,@DOC_ID_-7344445742524899311@
13,22,simple,32,7,0.21875,76.36002785818917,53.93661892030603,33289,1.0,0,0,0,0,0,@DOC_ID_2350488828426620332@
17,22,simple,32,7,0.21875,49.592979431152344,39.81659035364758,36915,1.0,0,0,0,0,0,@DOC_ID_9073851769842274081@
127,22,simple,32,7,0.21875,50.73595700945173,41.12346428776447,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
183,22,simple,32,7,0.21875,72.61404609680176,56.621534544421095,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
271,22,simple,32,7,0.21875,55.654993193490164,58.987038313174445,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
347,22,simple,32,7,0.21875,41.964869362967356,47.45143685766812,39309,1.0,0,0,0,0,0,@DOC_ID_4645051794854240095@
381,22,simple,32,7,0.21875,75.88563782828194,59.19326233495897,40075,1.0,0,0,0,0,0,@DOC_ID_-4191859712168072473@
385,22,simple,32,7,0.21875,66.38959557669503,41.33729305110827,34380,1.0,0,0,0,0,0,@DOC_ID_450825541721569375@
415,22,simple,32,7,0.21875,72.05905328478131,112.2513788156926,40906,1.0,0,0,0,0,0,@DOC_ID_4895771823420205712@
430,22,simple,32,7,0.21875,77.00565610613141,49.35132319102139,41078,1.0,0,0,0,0,0,@DOC_ID_262923553541892439@
