neuron_id,layer,lens,n_queries,active_count,active_rate,a_j_mean_active,a_j_std_active,top1_mode_doc_token_id,top1_mode_frac,gt_n_with_label,hits@1,hits@5,hits@10,hits@20,top1_mode_doc_token_str
2441,21,simple,32,14,0.4375,45.716601031167166,41.88802161788267,38776,1.0,0,0,0,0,0,@DOC_ID_-4299617844754748334@
3353,21,simple,32,14,0.4375,59.3798577444894,33.61175933542959,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
3707,21,simple,32,14,0.4375,52.89479841504778,47.660583352763624,32532,1.0,0,0,0,0,0,@DOC_ID_-8874460016259490982@
3920,21,simple,32,14,0.4375,40.88514355250767,27.435137617612146,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
3957,21,simple,32,14,0.4375,54.12678125926426,49.38293822685761,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
517,21,simple,32,13,0.40625,56.198561961834244,47.09533798246957,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
774,21,simple,32,13,0.40625,31.90569774921124,27.995681211031876,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
910,21,simple,32,13,0.40625,59.50968823066125,44.14409677097388,39438,1.0,0,0,0,0,0,@DOC_ID_-2158751344753280147@
377,21,simple,32,12,0.375,29.825899600982666,22.9872728300461,39420,1.0,0,0,0,0,0,@DOC_ID_-2586596148752718055@
428,21,simple,32,12,0.375,27.62798484166463,18.315325737563498,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
627,21,simple,32,12,0.375,21.34665075937907,13.699504853537327,41163,1.0,0,0,0,0,0,@DOC_ID_2075983400652387259@
685,21,simple,32,12,0.375,37.89348300298055,37.107609611626344,32954,1.0,0,0,0,0,0,@DOC_ID_-2038038474043772520@
1325,21,simple,32,12,0.375,34.42861684163412,19.363905707071865,32524,1.0,0,0,0,0,0,@DOC_ID_2713191513690404834@
1482,21,simple,32,12,0.375,43.03722588221232,35.7407739580401,37324,1.0,0,0,0,0,0,@DOC_ID_1883552371601781146@
1645,21,simple,32,12,0.375,53.091376622517906,65.39458485813202,41907,1.0,0,0,0,0,0,@DOC_ID_-4507364608939813047@
2678,21,simple,32,12,0.375,34.65397115548452,42.40474271783401,35083,1.0,0,0,0,0,0,@DOC_ID_8619375104282934009@
2966,21,simple,32,12,0.375,33.33586780230204,21.066988856541702,32531,1.0,0,0,0,0,0,@DOC_ID_919031176058702289@
3083,21,simple,32,12,0.375,43.921046574910484,51.03277265926169,32114,1.0,0,0,0,0,0,@DOC_ID_1551018314916421217@
3402,21,simple,32,12,0.375,53.43262036641439,75.02985293224519,37944,1.0,0,0,0,0,0,@DOC_ID_1320624619948008105@
3553,21,simple,32,12,0.375,28.456392765045166,19.413535652410694,36528,1.0,0,0,0,0,0,@DOC_ID_5941409532033917135@
3866,21,simple,32,12,0.375,42.325915495554604,41.37302557155944,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
3908,21,simple,32,12,0.375,29.628019332885742,17.32109762469559,32271,1.0,0,0,0,0,0,@DOC_ID_6120507781576459969@
4038,21,simple,32,12,0.375,32.335641940434776,21.58695301380465,40540,1.0,0,0,0,0,0,@DOC_ID_-4929770929796268907@
4090,21,simple,32,12,0.375,30.05055332183838,24.826840547332548,38262,1.0,0,0,0,0,0,@DOC_ID_7807192802100710454@
78,21,simple,32,11,0.34375,39.49219582297585,31.38791982988789,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
218,21,simple,32,11,0.34375,35.881797617132015,21.148759591125227,40657,1.0,0,0,0,0,0,@DOC_ID_7788386234127027369@
289,21,simple,32,11,0.34375,25.772377360950816,20.63923312471345,32514,1.0,0,0,0,0,0,@DOC_ID_6381008088180059254@
494,21,simple,32,11,0.34375,31.61246009306474,23.890937819553738,35018,1.0,0,0,0,0,0,@DOC_ID_7571123073628916292@
561,21,simple,32,11,0.34375,60.953200080178,38.92457294537908,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
662,21,simple,32,11,0.34375,28.79312697323886,27.991710581928952,41200,1.0,0,0,0,0,0,@DOC_ID_818002923934435137@
1079,21,simple,32,11,0.34375,44.229656046087094,33.15071755386232,34558,1.0,0,0,0,0,0,@DOC_ID_7064736119945943495@
1249,21,simple,32,11,0.34375,28.530610951510344,25.936905898806796,41114,1.0,0,0,0,0,0,@DOC_ID_-143491351437702301@
1585,21,simple,32,11,0.34375,42.114336880770594,30.65228670080128,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1774,21,simple,32,11,0.34375,52.516889962283045,38.341729109120855,35197,1.0,0,0,0,0,0,@DOC_ID_-8577197939861856995@
1880,21,simple,32,11,0.34375,34.08347511291504,14.133213843868452,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
2342,21,simple,32,11,0.34375,55.51357147910378,48.17454611631843,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2531,21,simple,32,11,0.34375,36.588735060258344,27.614220439292293,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2807,21,simple,32,11,0.34375,43.861938043074176,48.079001710985,41463,1.0,0,0,0,0,0,@DOC_ID_-3060307639232891656@
3351,21,simple,32,11,0.34375,39.40838414972479,32.737962875546536,38544,1.0,0,0,0,0,0,@DOC_ID_-658572262324218274@
3388,21,simple,32,11,0.34375,46.487753261219375,41.11265515104047,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
3696,21,simple,32,11,0.34375,86.96721995960583,63.93009734289271,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
3776,21,simple,32,11,0.34375,32.04021497206254,30.76683223069154,37751,1.0,0,0,0,0,0,@DOC_ID_-6739703144351332216@
295,21,simple,32,10,0.3125,39.01870603561402,46.6984696748544,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
472,21,simple,32,10,0.3125,32.23203296661377,25.772774796429232,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
515,21,simple,32,10,0.3125,43.03435745239258,40.51605233996135,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
808,21,simple,32,10,0.3125,13.47631025314331,12.85056516654634,35441,1.0,0,0,0,0,0,@DOC_ID_-7716655504146539855@
817,21,simple,32,10,0.3125,49.061090087890626,52.48081397480758,32207,1.0,0,0,0,0,0,@DOC_ID_8406235307258037763@
842,21,simple,32,10,0.3125,43.82295265197754,52.538671399716996,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
907,21,simple,32,10,0.3125,22.15196466445923,22.26891997260392,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
959,21,simple,32,10,0.3125,42.279142189025876,33.64605374940215,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1030,21,simple,32,10,0.3125,32.648332595825195,24.614874276494064,41475,1.0,0,0,0,0,0,@DOC_ID_7205105695796652667@
1226,21,simple,32,10,0.3125,55.962835502624515,38.387034904837385,37898,1.0,0,0,0,0,0,@DOC_ID_126585270970877778@
1400,21,simple,32,10,0.3125,65.28789224624634,62.8295667177615,40641,1.0,0,0,0,0,0,@DOC_ID_7526277995958905171@
1811,21,simple,32,10,0.3125,51.445621967315674,47.69909579355568,38326,1.0,0,0,0,0,0,@DOC_ID_3159503755793853791@
2036,21,simple,32,10,0.3125,29.35252285003662,23.251990515209005,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2055,21,simple,32,10,0.3125,35.50571451187134,25.859472552339547,36849,1.0,0,0,0,0,0,@DOC_ID_-6301941717908176228@
2253,21,simple,32,10,0.3125,50.41989021301269,52.81802653129137,40368,1.0,0,0,0,0,0,@DOC_ID_-693847391395525804@
2264,21,simple,32,10,0.3125,27.13019108772278,26.370857374430567,38047,1.0,0,0,0,0,0,@DOC_ID_3876671093821236755@
2456,21,simple,32,10,0.3125,57.07101573944092,40.457668622027455,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2601,21,simple,32,10,0.3125,58.05844993591309,51.85283426938607,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
2699,21,simple,32,10,0.3125,32.3735595703125,22.048151138810667,39641,1.0,0,0,0,0,0,@DOC_ID_566423584450453902@
2743,21,simple,32,10,0.3125,45.18260860443115,27.7836578291563,32342,1.0,0,0,0,0,0,@DOC_ID_7663635771251569996@
2946,21,simple,32,10,0.3125,49.021773147583005,32.886778049308774,34659,1.0,0,0,0,0,0,@DOC_ID_-2179856816395692212@
3049,21,simple,32,10,0.3125,48.478298568725585,27.934987936053528,34723,1.0,0,0,0,0,0,@DOC_ID_-5564413435191689248@
3133,21,simple,32,10,0.3125,36.488616371154784,31.555562681113756,38019,1.0,0,0,0,0,0,@DOC_ID_6216744889276316412@
3453,21,simple,32,10,0.3125,76.33317279815674,59.94156528917764,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
3486,21,simple,32,10,0.3125,39.13972024917602,32.86832809530252,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
3772,21,simple,32,10,0.3125,49.01562767028808,26.954237130909334,41132,1.0,0,0,0,0,0,@DOC_ID_-7070416871688594840@
3831,21,simple,32,10,0.3125,38.33733997344971,25.975826791037562,36578,1.0,0,0,0,0,0,@DOC_ID_19332312892410851@
4093,21,simple,32,10,0.3125,33.479765033721925,27.625795955419335,40290,1.0,0,0,0,0,0,@DOC_ID_-6798333581715575431@
190,21,simple,32,9,0.28125,27.476471159193252,17.596964507083253,35732,1.0,0,0,0,0,0,@DOC_ID_8934315254162668784@
207,21,simple,32,9,0.28125,44.6067926618788,33.756281088180096,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
294,21,simple,32,9,0.28125,53.91999657948812,42.18035042183741,37454,1.0,0,0,0,0,0,@DOC_ID_1486303870849277825@
299,21,simple,32,9,0.28125,38.90019713507758,23.049739347946318,33680,1.0,0,0,0,0,0,@DOC_ID_-2825123904674424956@
323,21,simple,32,9,0.28125,23.258548524644638,20.231446533029967,41646,1.0,0,0,0,0,0,@DOC_ID_530113058367948452@
329,21,simple,32,9,0.28125,26.852305094401043,22.57667786186081,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
348,21,simple,32,9,0.28125,32.23658476935493,26.071109127780485,36100,1.0,0,0,0,0,0,@DOC_ID_5652543368880069377@
499,21,simple,32,9,0.28125,51.10237163967557,43.026077180633365,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
665,21,simple,32,9,0.28125,43.203798611958824,36.6219405477713,34072,1.0,0,0,0,0,0,@DOC_ID_-2433003295703389616@
669,21,simple,32,9,0.28125,32.59777047899034,32.15510124842471,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
940,21,simple,32,9,0.28125,34.54692374335395,25.10907122546507,34855,1.0,0,0,0,0,0,@DOC_ID_-3730876340997043564@
986,21,simple,32,9,0.28125,62.05535337660048,40.17444822638834,35041,1.0,0,0,0,0,0,@DOC_ID_8863851723172569212@
1013,21,simple,32,9,0.28125,48.30959415435791,45.93232973155634,32446,1.0,0,0,0,0,0,@DOC_ID_7426934654495632526@
1032,21,simple,32,9,0.28125,11.174081802368164,11.447698019587506,33959,1.0,0,0,0,0,0,@DOC_ID_4692968744276379468@
1089,21,simple,32,9,0.28125,43.68614959716797,19.177715293048387,41172,1.0,0,0,0,0,0,@DOC_ID_3710929627115646080@
1168,21,simple,32,9,0.28125,52.79219595591227,47.94489385739881,38724,1.0,0,0,0,0,0,@DOC_ID_-4776868923521482167@
1183,21,simple,32,9,0.28125,50.1440684000651,19.971674589388208,35848,1.0,0,0,0,0,0,@DOC_ID_-3685965352692881382@
1275,21,simple,32,9,0.28125,51.28530841403537,34.39430400116972,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1357,21,simple,32,9,0.28125,36.036855697631836,36.02159633681069,35882,1.0,0,0,0,0,0,@DOC_ID_-6382871783143822498@
1416,21,simple,32,9,0.28125,46.20694669087728,48.173664330637905,34202,1.0,0,0,0,0,0,@DOC_ID_6001803823275098566@
1538,21,simple,32,9,0.28125,34.928668128119575,26.701681142971577,34604,1.0,0,0,0,0,0,@DOC_ID_1290014614293060109@
1607,21,simple,32,9,0.28125,50.97646840413412,36.75287762314702,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
1679,21,simple,32,9,0.28125,24.30334621005588,19.884702186070818,38179,1.0,0,0,0,0,0,@DOC_ID_8224606171108543611@
1831,21,simple,32,9,0.28125,45.682094150119354,35.12554618339051,34164,1.0,0,0,0,0,0,@DOC_ID_-894776943382119147@
1895,21,simple,32,9,0.28125,25.74416383107503,22.336128591950985,32788,1.0,0,0,0,0,0,@DOC_ID_-2693538320948225752@
1901,21,simple,32,9,0.28125,30.90908983018663,57.93289153906706,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2082,21,simple,32,9,0.28125,31.24730724758572,13.297016310751188,40174,1.0,0,0,0,0,0,@DOC_ID_7238493655961142310@
2107,21,simple,32,9,0.28125,37.86219305462308,21.82329727952389,41914,1.0,0,0,0,0,0,@DOC_ID_1106103350744797710@
2221,21,simple,32,9,0.28125,48.03451712926229,47.58309047401349,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2250,21,simple,32,9,0.28125,39.518409940931534,29.026452838583314,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
2271,21,simple,32,9,0.28125,37.08075078328451,23.54698856346981,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2294,21,simple,32,9,0.28125,38.410993576049805,36.862359032353744,32734,1.0,0,0,0,0,0,@DOC_ID_-7927703129982069452@
2352,21,simple,32,9,0.28125,27.09629249572754,9.749054208592513,32114,1.0,0,0,0,0,0,@DOC_ID_1551018314916421217@
2413,21,simple,32,9,0.28125,47.23385429382324,44.240781519390964,41499,1.0,0,0,0,0,0,@DOC_ID_5929495017515283118@
2419,21,simple,32,9,0.28125,36.526438819037544,22.8812825477759,41271,1.0,0,0,0,0,0,@DOC_ID_2930863770871000475@
2430,21,simple,32,9,0.28125,39.43873723347982,24.652918274305197,35267,1.0,0,0,0,0,0,@DOC_ID_-5812162707662590029@
2636,21,simple,32,9,0.28125,34.39991929796007,24.39653909464883,39174,1.0,0,0,0,0,0,@DOC_ID_8960626068248997499@
2656,21,simple,32,9,0.28125,30.033568064371746,40.63625307185862,39633,1.0,0,0,0,0,0,@DOC_ID_3703466206101090349@
2658,21,simple,32,9,0.28125,20.41426393720839,19.9181062472059,37158,1.0,0,0,0,0,0,@DOC_ID_8203924465329738602@
2664,21,simple,32,9,0.28125,51.887710359361435,35.61877311398299,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
2822,21,simple,32,9,0.28125,65.84109242757161,52.45703173550431,39485,1.0,0,0,0,0,0,@DOC_ID_8824445754649473668@
2904,21,simple,32,9,0.28125,42.23429955376519,36.04786230262636,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
3034,21,simple,32,9,0.28125,37.51222144232856,35.04515031531774,34147,1.0,0,0,0,0,0,@DOC_ID_-4034160995402681255@
3153,21,simple,32,9,0.28125,35.9509474436442,27.38310688494992,40957,1.0,0,0,0,0,0,@DOC_ID_-7408137877640584204@
3219,21,simple,32,9,0.28125,24.283352745903862,18.314944159826542,35324,1.0,0,0,0,0,0,@DOC_ID_7670179397945661232@
3237,21,simple,32,9,0.28125,25.739990234375,14.190947548635044,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
3366,21,simple,32,9,0.28125,29.890411641862656,42.61414293054248,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
3446,21,simple,32,9,0.28125,26.76985878414578,23.123942126442106,40114,1.0,0,0,0,0,0,@DOC_ID_4641038537729907124@
3536,21,simple,32,9,0.28125,40.92377048068576,29.93614648539595,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
3586,21,simple,32,9,0.28125,50.96556154886881,54.610065444975554,41884,1.0,0,0,0,0,0,@DOC_ID_-6910541884247739685@
3834,21,simple,32,9,0.28125,33.364618407355415,29.846575460362583,41556,1.0,0,0,0,0,0,@DOC_ID_-5127679459790034554@
4007,21,simple,32,9,0.28125,43.299665451049805,29.21482560494803,34927,1.0,0,0,0,0,0,@DOC_ID_-8472301462391855135@
4084,21,simple,32,9,0.28125,34.4552337858412,36.65559254390012,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
26,21,simple,32,8,0.25,33.554731369018555,37.31006277329773,39050,1.0,0,0,0,0,0,@DOC_ID_8053239735657584351@
51,21,simple,32,8,0.25,51.2045556306839,27.630423383724306,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
81,21,simple,32,8,0.25,28.65695369243622,16.739828233885024,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
85,21,simple,32,8,0.25,38.691123843193054,41.007479995423004,39547,1.0,0,0,0,0,0,@DOC_ID_-7890511072121088181@
92,21,simple,32,8,0.25,47.212687969207764,28.786760861173022,33577,1.0,0,0,0,0,0,@DOC_ID_3951219784206999672@
143,21,simple,32,8,0.25,37.90975284576416,35.04759161231067,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
184,21,simple,32,8,0.25,42.12567591667175,53.129291979715774,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
199,21,simple,32,8,0.25,19.78509759902954,13.583426499377568,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
203,21,simple,32,8,0.25,22.00366973876953,19.214598497299285,35049,1.0,0,0,0,0,0,@DOC_ID_-5975311950233112441@
209,21,simple,32,8,0.25,37.43012249469757,24.475416521334047,39662,1.0,0,0,0,0,0,@DOC_ID_5330352409019865523@
222,21,simple,32,8,0.25,37.55994987487793,20.250660558994827,38441,1.0,0,0,0,0,0,@DOC_ID_-2658812776717275665@
312,21,simple,32,8,0.25,41.24970889091492,39.385613799788594,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
313,21,simple,32,8,0.25,42.72998762130737,29.55027978903585,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
334,21,simple,32,8,0.25,24.47213125228882,18.974286848744587,40541,1.0,0,0,0,0,0,@DOC_ID_-7597333071901977632@
372,21,simple,32,8,0.25,38.58710861206055,38.79164465006617,35710,1.0,0,0,0,0,0,@DOC_ID_-7859763677428834793@
468,21,simple,32,8,0.25,50.10623836517334,36.87494527431214,32139,1.0,0,0,0,0,0,@DOC_ID_1493577992086304388@
533,21,simple,32,8,0.25,37.18590831756592,35.887873341974775,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
563,21,simple,32,8,0.25,34.62022352218628,20.93582971483612,36666,1.0,0,0,0,0,0,@DOC_ID_3215481144081056949@
595,21,simple,32,8,0.25,10.389542579650879,7.785386479888519,32280,1.0,0,0,0,0,0,@DOC_ID_-5632603619246888593@
723,21,simple,32,8,0.25,37.14921677112579,30.581491201709316,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
741,21,simple,32,8,0.25,22.068201303482056,14.842428153907644,41259,1.0,0,0,0,0,0,@DOC_ID_3612085291262229964@
756,21,simple,32,8,0.25,49.747666120529175,35.83204639040771,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
778,21,simple,32,8,0.25,19.07113206386566,13.72889559202823,34038,1.0,0,0,0,0,0,@DOC_ID_-8871603262071537394@
792,21,simple,32,8,0.25,21.067440032958984,13.230574697997595,35897,1.0,0,0,0,0,0,@DOC_ID_-2378274866914704011@
820,21,simple,32,8,0.25,47.78241157531738,38.019576366728536,36560,1.0,0,0,0,0,0,@DOC_ID_-3979669278774123076@
976,21,simple,32,8,0.25,35.49619460105896,33.74633497081179,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
1007,21,simple,32,8,0.25,31.944287538528442,25.401973604940302,41538,1.0,0,0,0,0,0,@DOC_ID_-6560141012816204006@
1054,21,simple,32,8,0.25,71.42908096313477,55.735795039305685,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
1135,21,simple,32,8,0.25,52.38319718837738,47.3780900273055,33918,1.0,0,0,0,0,0,@DOC_ID_4605292070429433203@
1260,21,simple,32,8,0.25,37.72469639778137,27.499892580386692,41774,1.0,0,0,0,0,0,@DOC_ID_2885278237105070353@
1323,21,simple,32,8,0.25,47.603867053985596,48.84517581330061,35340,1.0,0,0,0,0,0,@DOC_ID_-489574257620982497@
1381,21,simple,32,8,0.25,46.512484073638916,31.52662007377262,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1429,21,simple,32,8,0.25,34.47500419616699,27.08481317746944,33329,1.0,0,0,0,0,0,@DOC_ID_-1886436265922945175@
1451,21,simple,32,8,0.25,57.51266622543335,35.65231386054824,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
1494,21,simple,32,8,0.25,47.65907561779022,48.71956657384541,39369,1.0,0,0,0,0,0,@DOC_ID_7218719866117652917@
1524,21,simple,32,8,0.25,35.36351668834686,30.45817442681836,40541,1.0,0,0,0,0,0,@DOC_ID_-7597333071901977632@
1528,21,simple,32,8,0.25,25.360002517700195,39.21953409134866,38109,1.0,0,0,0,0,0,@DOC_ID_-8141585365772179669@
1616,21,simple,32,8,0.25,62.1080002784729,45.25103497466374,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
1624,21,simple,32,8,0.25,34.402735471725464,33.45139745349294,40115,1.0,0,0,0,0,0,@DOC_ID_-3859934051930818596@
1667,21,simple,32,8,0.25,47.18142104148865,40.39273119515751,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
1677,21,simple,32,8,0.25,49.12545299530029,45.88380226642796,37621,1.0,0,0,0,0,0,@DOC_ID_-3191830920718845178@
1683,21,simple,32,8,0.25,79.88095998764038,66.76078827294138,41615,1.0,0,0,0,0,0,@DOC_ID_1136779376375361917@
1845,21,simple,32,8,0.25,63.87139678001404,48.97330432112913,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
1861,21,simple,32,8,0.25,16.318931579589844,17.127445140076894,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
1893,21,simple,32,8,0.25,45.21263670921326,30.823012953758457,38335,1.0,0,0,0,0,0,@DOC_ID_5611914875102163957@
1904,21,simple,32,8,0.25,51.340821981430054,42.54683715275133,39499,1.0,0,0,0,0,0,@DOC_ID_3029084811521014268@
1926,21,simple,32,8,0.25,41.84414482116699,40.052664248769354,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
1961,21,simple,32,8,0.25,26.343560814857483,17.662828420065864,41736,1.0,0,0,0,0,0,@DOC_ID_4398207059107866695@
2017,21,simple,32,8,0.25,41.552571535110474,43.70101027795387,37234,1.0,0,0,0,0,0,@DOC_ID_7641078538725229656@
2111,21,simple,32,8,0.25,51.90168476104736,49.75158703175896,34929,1.0,0,0,0,0,0,@DOC_ID_-6180540799661363897@
2163,21,simple,32,8,0.25,86.60705506801605,78.51748104334291,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2183,21,simple,32,8,0.25,32.071258783340454,28.072358796790073,36675,1.0,0,0,0,0,0,@DOC_ID_1975335045826686057@
2254,21,simple,32,8,0.25,36.727792739868164,40.31481171998458,35217,1.0,0,0,0,0,0,@DOC_ID_4101405957912528035@
2374,21,simple,32,8,0.25,43.6764235496521,25.17875570999823,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2393,21,simple,32,8,0.25,37.81948959827423,26.94851388403453,39542,1.0,0,0,0,0,0,@DOC_ID_-1533971029405408631@
2465,21,simple,32,8,0.25,27.5535991191864,23.54906263386244,33844,1.0,0,0,0,0,0,@DOC_ID_-3670567475812888393@
2604,21,simple,32,8,0.25,45.65819263458252,58.539017170104216,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2687,21,simple,32,8,0.25,52.13092565536499,40.052406015043516,37358,1.0,0,0,0,0,0,@DOC_ID_2006352548707019363@
2697,21,simple,32,8,0.25,23.947834491729736,13.925337904397846,37168,1.0,0,0,0,0,0,@DOC_ID_-6769950245795880267@
2722,21,simple,32,8,0.25,63.30145883560181,47.866537554404495,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2723,21,simple,32,8,0.25,19.21848964691162,25.520280132958167,41092,1.0,0,0,0,0,0,@DOC_ID_1669485485887326331@
2741,21,simple,32,8,0.25,45.76645565032959,38.907279018772044,33576,1.0,0,0,0,0,0,@DOC_ID_758799744700650986@
2742,21,simple,32,8,0.25,30.012815713882446,29.428557803669648,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2806,21,simple,32,8,0.25,50.47659933567047,38.77704270043827,33297,1.0,0,0,0,0,0,@DOC_ID_-839920493878201595@
2813,21,simple,32,8,0.25,32.334073066711426,25.553629548964814,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2861,21,simple,32,8,0.25,37.27505588531494,25.410169247974263,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
3029,21,simple,32,8,0.25,39.50033402442932,27.212880629391933,39107,1.0,0,0,0,0,0,@DOC_ID_-3517253978567572901@
3119,21,simple,32,8,0.25,25.336427569389343,27.43336886142347,36514,1.0,0,0,0,0,0,@DOC_ID_4684538749889891654@
3124,21,simple,32,8,0.25,27.042399883270264,18.441839053682557,36361,1.0,0,0,0,0,0,@DOC_ID_-6531179402303775085@
3125,21,simple,32,8,0.25,22.606332421302795,13.138683546816965,39355,1.0,0,0,0,0,0,@DOC_ID_6982835892183471325@
